AGEGROUP,ageinmonths,PV,SR,GU,REFMNG,RELMNG,EL,TOTAL
1,53,24,0,3,8,4,2,41
1,49,19,0,6,1,4,0,30
1,52,22,5,7,0,2,0,36
1,48,16,2,11,0,0,1,30
1,51,19,0,10,2,0,0,31
1,49,17,0,9,0,0,1,27
1,53,25,0,5,8,4,3,45
1,49,22,1,8,2,5,0,38
1,52,23,5,10,1,3,1,43
1,48,18,3,12,2,0,2,37
1,51,21,1,12,4,1,0,40
1,49,20,0,11,0,2,2,35
1,49,21,0,8,4,1,0,34
1,52,24,10,5,11,6,3,59
1,52,23,2,0,15,4,0,44
1,53,23,0,10,4,3,4,41
1,48,14,0,3,12,0,0,29
1,50,20,1,8,4,2,0,35
1,50,18,0,7,0,0,0,25
1,50,19,0,9,3,0,0,31
1,53,24,0,10,12,0,1,47
1,51,12,0,5,3,0,0,20
1,52,25,8,1,0,0,2,36
1,51,19,0,6,1,4,0,30
1,49,17,6,1,14,15,0,53
1,51,21,3,9,3,3,0,39
1,53,4,0,0,5,2,0,11
1,48,20,0,8,8,10,0,46
1,49,18,0,0,0,1,1,20
1,51,21,1,11,0,0,2,35
1,52,21,0,9,6,3,0,39
1,49,10,2,7,3,0,0,22
1,49,12,0,10,0,0,0,22
1,50,15,5,5,0,0,0,20
1,50,7,0,3,0,1,2,13
1,51,19,0,8,6,3,0,36
1,48,21,0,7,5,3,0,36
1,49,18,0,8,0,0,0,26
1,50,22,0,10,0,0,0,32
1,51,21,0,7,2,1,0,31
1,50,18,0,6,0,0,0,24
1,49,16,0,9,0,0,0,25
1,50,18,0,7,0,0,0,25
1,51,17,0,8,0,0,0,25
1,52,21,0,9,0,0,0,30
1,53,18,1,8,3,2,1,33
1,50,18,0,6,2,0,0,26
1,50,19,0,8,3,1,0,31
1,52,21,2,10,3,2,2,40
1,52,21,3,11,3,3,3,44
2,57,24,0,11,11,3,4,53
2,59,25,0,13,14,3,0,55
2,55,21,4,12,2,0,0,39
2,54,22,0,7,8,1,2,40
2,57,22,1,10,13,1,0,47
2,57,21,0,5,9,6,2,43
2,57,25,1,13,11,5,5,60
2,59,26,2,12,14,4,1,59
2,55,23,6,12,3,2,0,46
2,54,24,0,6,10,3,4,47
2,57,23,2,11,14,2,3,55
2,57,22,2,6,11,7,5,53
2,56,24,0,11,11,3,4,53
2,56,25,0,13,14,3,0,55
2,55,22,0,10,3,1,0,36
2,56,22,6,10,13,3,2,56
2,54,20,0,8,8,20,0,56
2,59,21,1,7,2,1,0,32
2,54,21,2,9,12,10,6,60
2,54,23,0,10,4,3,4,44
2,59,20,0,8,1,0,0,29
2,58,23,3,11,8,2,4,51
2,56,22,0,9,1,1,0,33
2,58,23,5,9,5,3,2,47
2,57,29,4,16,5,1,0,55
2,55,22,5,12,11,13,17,48
2,54,19,3,12,6,3,0,43
2,58,31,2,13,10,22,10,56
2,55,24,2,9,10,8,6,59
2,54,20,2,10,2,0,3,37
2,55,21,3,8,2,1,1,36
2,56,19,2,9,1,0,0,31
2,55,18,0,8,3,2,2,33
2,57,21,2,11,2,1,0,37
2,56,20,0,8,0,0,0,28
2,54,22,0,9,0,0,0,31
2,57,17,0,7,0,0,0,24
2,55,20,0,10,2,1,1,34
2,55,21,0,9,0,0,0,30
2,55,20,0,11,2,1,0,34
2,56,21,0,6,0,0,1,28
2,54,18,1,8,2,1,0,30
2,58,23,2,9,0,0,0,34
2,56,21,1,12,3,2,2,41
2,57,20,0,9,0,0,0,29
2,54,18,0,8,3,2,1,32
2,58,22,4,12,5,5,3,51
2,58,24,4,11,5,6,4,54
2,59,24,3,13,8,3,3,54
2,59,23,4,14,9,4,3,57
3,63,31,8,1,14,4,0,58
3,64,24,8,7,16,2,8,62
3,62,19,11,1,10,5,3,49
3,62,24,4,11,6,4,3,52
3,61,22,3,13,5,1,5,49
3,60,29,6,10,16,2,12,75
3,63,32,9,3,15,7,2,68
3,64,25,10,8,15,5,9,72
3,62,21,12,3,11,6,5,58
3,62,24,5,12,8,6,6,61
3,61,23,5,12,6,3,6,55
3,60,25,3,11,6,6,6,57
3,63,21,0,8,9,6,0,44
3,62,28,8,15,2,0,3,56
3,63,24,8,7,16,2,5,62
3,65,7,6,9,12,15,5,54
3,65,24,6,0,12,18,4,64
3,63,15,6,1,14,16,7,59
3,62,26,6,11,13,4,4,64
3,64,19,0,11,11,5,3,49
3,63,35,5,1,8,7,5,61
3,62,30,5,14,12,7,0,68
3,64,24,3,10,12,11,7,67
3,61,19,3,9,8,6,7,52
3,63,21,4,11,9,12,3,60
3,65,21,7,8,5,1,11,53
3,65,21,6,9,9,3,16,64
3,64,22,3,10,10,2,6,53
3,63,25,2,11,11,4,8,61
3,64,23,3,11,10,7,4,58
3,62,23,7,10,11,8,1,60
3,64,27,7,9,9,5,8,65
3,63,24,3,10,11,5,9,62
3,62,21,10,11,19,7,0,68
3,61,32,6,0,11,5,7,61
3,60,22,2,12,12,7,1,56
3,63,25,2,9,14,3,11,64
3,63,23,3,11,7,3,3,50
3,64,27,0,8,15,3,7,60
3,62,27,8,10,0,0,14,59
3,64,23,0,12,13,14,6,68
3,62,19,6,1,0,13,10,49
3,60,21,5,12,11,6,9,64
3,61,24,5,10,11,5,14,53
3,61,24,6,9,9,5,6,56
3,60,21,5,10,8,4,5,53
3,62,25,6,13,7,8,6,65
3,62,26,8,15,9,9,6,73
3,64,27,8,14,9,12,8,78
3,64,28,8,14,9,14,9,82
4,68,28,5,14,7,8,10,72
4,67,20,12,12,17,5,1,67
4,68,29,16,6,14,0,4,69
4,69,21,4,7,14,24,0,70
4,69,29,0,12,15,7,8,71
4,70,22,6,3,13,26,4,74
4,68,28,7,13,10,9,12,79
4,67,21,14,13,16,6,3,73
4,68,29,17,7,16,2,7,78
4,69,23,6,9,15,25,3,81
4,69,30,1,14,15,9,11,80
4,70,24,8,4,14,27,6,83
4,71,24,5,5,16,16,3,69
4,70,23,7,10,16,18,1,75
4,68,25,7,13,15,15,4,79
4,67,22,3,10,12,9,8,64
4,66,29,9,11,14,6,8,77
4,71,29,8,13,13,12,5,80
4,69,24,5,10,11,8,6,64
4,70,26,10,8,14,2,10,70
4,70,24,4,10,12,5,12,67
4,70,24,6,12,13,13,9,77
4,68,32,0,10,12,10,6,70
4,71,23,10,11,14,15,8,81
4,70,28,5,7,14,16,11,81
4,70,31,4,10,16,12,6,79
4,69,27,9,11,18,13,8,86
4,71,30,9,3,14,9,10,75
4,70,31,10,17,14,10,12,94
4,69,31,14,15,14,15,7,94
4,67,29,13,10,17,2,3,74
4,68,29,6,13,12,2,10,72
4,68,27,2,13,17,5,10,74
4,69,27,0,10,16,11,9,73
4,68,25,0,9,13,10,8,65
4,67,25,3,12,9,16,15,80
4,70,24,4,16,15,12,25,96
4,70,25,6,15,17,9,25,97
4,68,21,0,9,11,20,10,71
4,69,27,6,15,15,12,14,89
4,68,26,7,9,12,12,17,83
4,69,24,9,11,11,12,4,71
4,70,35,13,12,17,8,7,92
4,68,25,2,11,11,14,17,80
4,70,25,4,14,18,15,13,89
4,69,25,5,12,12,14,16,85
4,68,29,9,14,10,20,11,93
4,68,29,11,15,11,23,11,90
4,71,28,11,12,9,24,10,94
4,71,29,14,13,12,24,12,104
5,77,32,10,16,12,15,18,103
5,72,25,7,13,13,18,12,88
5,74,25,8,11,12,17,12,85
5,75,28,0,13,15,32,10,98
5,76,29,11,11,13,31,15,110
5,73,34,9,15,0,0,29,87
5,77,32,10,16,14,17,21,110
5,72,26,9,14,15,20,14,98
5,74,27,9,11,13,20,15,95
5,75,28,2,14,14,33,12,103
5,76,31,12,12,14,33,18,120
5,73,34,12,16,3,2,29,96
5,73,24,11,13,16,19,9,92
5,75,29,12,13,16,20,5,95
5,77,26,10,14,15,22,6,93
5,73,26,10,8,18,19,3,84
5,74,28,14,9,17,22,8,98
5,76,32,10,16,12,15,18,103
5,76,31,16,13,15,26,8,109
5,77,28,0,13,15,22,12,90
5,73,24,12,8,17,20,13,94
5,72,30,12,10,16,18,2,88
5,75,37,15,14,13,24,23,126
5,73,27,12,14,17,20,29,119
5,75,28,15,10,18,17,13,101
5,76,25,11,12,13,24,29,114
5,72,29,8,15,15,3,8,78
5,77,25,12,5,18,24,15,99
5,74,28,12,9,18,22,14,103
5,72,21,10,10,17,27,24,109
5,72,26,5,12,12,14,16,85
5,73,33,11,11,19,4,23,101
5,73,28,2,16,12,24,8,90
5,74,27,3,4,13,17,12,76
5,74,27,10,15,11,1,29,93
5,73,25,3,9,10,12,16,75
5,74,24,3,11,12,15,9,74
5,72,31,10,15,14,18,28,120
5,74,27,6,11,13,16,19,92
5,73,23,1,10,14,18,8,74
5,73,31,10,13,17,22,29,122
5,77,24,10,13,17,21,9,94
5,76,35,5,14,15,24,9,102
5,77,26,13,14,9,23,17,102
5,76,30,8,16,18,24,19,115
5,76,30,9,11,19,20,28,117
5,75,31,15,15,12,28,18,119
5,75,32,17,15,13,28,20,125
5,77,29,18,14,11,30,15,117
5,77,31,17,15,12,31,16,122
6,79,29,10,10,16,34,10,109
6,80,31,15,11,17,30,18,122
6,81,31,11,14,18,27,13,114
6,78,33,3,14,18,32,13,113
6,82,29,14,11,17,28,29,128
6,82,32,18,12,16,28,29,135
6,79,30,12,12,18,34,12,118
6,80,31,17,14,17,32,21,132
6,81,32,12,16,18,28,15,121
6,78,34,5,14,19,33,14,119
6,82,31,15,12,18,30,29,135
6,82,32,18,14,17,29,29,139
6,81,32,11,8,17,24,29,121
6,80,24,13,11,16,22,19,105
6,80,31,8,16,18,24,24,121
6,81,34,12,14,18,25,29,132
6,80,35,12,14,19,23,29,132
6,80,34,12,9,18,20,8,101
6,81,38,10,13,14,13,12,100
6,80,31,10,12,17,24,29,123
6,79,31,10,11,17,20,18,107
6,81,35,8,10,19,21,29,122
6,80,27,10,10,16,20,29,112
6,81,36,12,17,18,24,29,136
6,80,30,11,14,19,23,19,116
6,81,35,9,15,17,20,29,125
6,81,33,14,10,18,23,10,108
6,82,32,13,13,18,18,16,110
6,81,33,10,16,17,19,15,110
6,78,30,14,16,18,18,19,115
6,79,30,13,15,17,31,19,125
6,80,38,12,19,16,24,24,133
6,78,25,3,12,17,28,21,106
6,82,36,11,16,18,23,23,127
6,82,32,14,16,17,19,24,122
6,81,35,12,17,15,31,23,133
6,79,34,11,17,19,23,28,132
6,81,33,12,13,18,4,24,104
6,81,36,11,19,18,25,27,136
6,78,24,7,15,11,22,19,98
6,79,31,11,13,17,24,22,118
6,79,32,10,17,19,29,30,137
6,78,27,9,11,18,25,26,116
6,80,25,6,12,16,24,27,110
6,81,34,9,16,16,24,13,112
6,80,31,13,17,15,20,18,114
6,80,33,19,16,15,33,24,140
6,80,33,20,17,16,33,25,140
6,81,30,16,15,13,32,28,134
6,81,32,17,16,15,33,28,141
